Fnu_ref,Fnu_filt
1.6838465554750537,1.6999373109623972
1.6923584718943503,1.7115823900642855
1.7600951489732297,1.7007568165883067
1.8144261738175187,1.6113360404015769
1.689607196466209,1.5530153680429035
1.5335542230706338,1.5369319232502565
1.5116233601649514,1.556067733994084
1.5144274025847109,1.5502498465069998
1.5209645064999804,1.5269437999652629
1.4788731168029705,1.4710606720037411
1.431366754797709,1.5163313348496525
1.4608265268841039,1.503545942183526
1.4621413114016608,1.5038780567034506
1.4880164026198894,1.4484615382317838
2.622324890344525,2.2625954003014463
2.5604415695314104,2.2296281627122134
2.506529159983238,2.2155194813298853
2.420222564006726,2.09387242753529
2.4578501905622288,2.0254601374612307
2.315047465997235,1.949803572513509
2.2154726280836177,1.9270268557915107
2.174232441113924,1.8290883563909028
2.1061519352388913,1.777626631027455
2.0072169609587185,1.750856635488074
1.8747757207703568,1.8213618225520676
1.7875173831813824,1.8391033373574324
1.7800196043493524,1.8163443963832473
1.920258625411975,1.7623647626865533
1.9678092243817504,1.683968148956463
1.8262019367614222,1.6406302117324525
1.6636706794306708,1.5804052979026546
1.5955663326358687,1.6453638371149426
1.5891928925827281,1.5951829807241533
1.6685862363614334,1.6220928514749777
1.6433284114134559,1.6151242831905785
1.590435591351093,1.6464118367732354
1.627886103448865,1.667583020805966
1.639919902492658,1.657715927220957
1.6869608223647288,1.6653095997751315
1.7288954141926471,1.574253560742434
1.697164792390713,1.4884278987576953
1.5407992149829082,1.478960177825774
1.4242174931162597,1.45588519058071
2.522169406559796,2.2643348502513043
2.4831184703316547,2.1591895500288505
2.4738721089338966,2.1778600899845366
2.4951531254699084,2.0935345275356947
2.3923204352460496,2.070243241402279
2.2395913532905274,2.010707615834709
2.2123084234669896,2.022075036748075
2.1738323408978535,1.9579471421521701
2.1264283565985065,1.8366600892186777
2.0255872862743414,1.8074418685343705
1.9101293827065495,1.8417297602431668
1.86827545861091,1.9393996902875796
1.9047981220529753,1.9681858361321123
2.122745261348074,1.8574252591291838
2.181130542956622,1.7954699691211955
1.9949404674658506,1.739232417715544
1.7930085550456927,1.7599516784200826
1.7125449811100992,1.8091108615207718
1.7582140664515122,1.7232607595585254
1.853200857887674,1.7639434550298823
1.8157370965745292,1.7653145039162783
1.7648930542182428,1.7836502510556607
1.8498209564951948,1.8045844548719732
1.871182391928219,1.802498438483069
1.9235865140342199,1.7965763614607524
1.9033471197339253,1.7229530832351756
1.7967172798833262,1.6169339536919567
1.6998890484265867,1.5421381584375133
1.5500451245181073,1.4778907047594696
1.4626597136347765,1.472171832035689
1.4288145896189852,1.420693818928834
1.399593079919321,1.4210325958994952
2.520976968437066,2.2503149531443216
2.420625146591078,2.1835470027782615
2.4626392345939276,2.21385062145202
2.563933839869904,2.1688889743798696
2.4319949911364613,2.134262498543983
2.387125245005285,2.0715509848510276
2.3117369971517734,2.025724961191224
2.282956499785892,1.9808392869543605
2.279149892548159,1.8912494803583253
2.166390689308142,1.9458066856205203
2.094657763283949,1.9651213840560002
2.0449901983832373,2.0856327618837147
2.09903345904764,2.076760681682282
2.242022691960572,1.9641897042816074
2.44300663844081,1.9511835856847843
2.3000510388409836,1.8907809785330985
2.050745104552582,1.863700940637096
2.0101959970095433,1.9460382862260808
2.020294478885341,1.8756518245615952
2.093457308534826,1.891400151781526
2.0538963866116173,1.8774610405608154
1.9197537094680421,1.9708954098068818
2.0263342199542627,1.9483715633049008
2.0371878275323843,1.9394985465661994
2.0794013635931305,1.9902590792799095
2.017865344200104,1.8772877824343979
1.9771782308983696,1.7718528377266682
1.9172054825998055,1.6633341942408608
1.7571261633492492,1.5533945819045452
1.5747300282538474,1.5147446948782048
1.5262126620689063,1.4962416777278158
1.4016125720844665,1.471199505231836
1.3659522815856526,1.3670933947880852
1.3273233775962756,1.282269661140541
1.2284560661557813,1.2517733014713341
1.237280232853952,1.1885421391773467
2.465788626553366,2.309464317869652
2.37458785467909,2.2770924164709117
2.411792639294621,2.275784054605949
2.5369555164943014,2.268302326500098
2.608333023104022,2.2339745825913067
2.537602120749481,2.234610093369689
2.3997894964870765,2.1721859828365697
2.3530710840058227,2.175851944455631
2.412171592311397,2.0988759828075114
2.3422250604121375,2.0542778489102433
2.2427251346903763,2.1139019837409414
2.2304770244565946,2.2356412226764917
2.308163751058946,2.3011024720741857
2.4330720808745694,2.2444681264123507
2.6302074080087485,2.1660863644354245
2.531381721001466,2.1041659622924644
2.308056909258182,2.128187263777553
2.25017243192694,2.1638659194547243
2.2908985263320396,2.072947279819348
2.3194756909549383,2.085380231779416
2.2599284983219348,2.0421285635061435
2.156391284331964,2.098917993987435
2.1985505870749322,2.082728661131709
2.2567137618721826,2.1264434139524497
2.257375381311159,2.1091421208351537
2.1937826276159504,1.991647061868659
2.2093923628620646,1.8972718190945628
2.1238886161148356,1.7776838726440933
1.8608050796631965,1.6669190669321543
1.736782406620192,1.6151910226148374
1.613469882676357,1.600690288698339
1.568665673864301,1.583975267769981
1.4418857626326242,1.496550846279117
1.3918046973368778,1.3566658692039388
1.326859154060032,1.3230783511362012
1.2127151540619998,1.2728230943844911
1.1127131892331563,1.3109816945228894
1.081090192309322,1.3192925899559886
1.1108754980284181,1.347856196694952
1.0967391999120246,1.3513288745012282
2.380301316339823,2.359821370749726
2.421784752004507,2.3430545921974946
2.4014942299981925,2.4161708537005824
2.4636574874433816,2.381721680656606
2.5068848310207192,2.368104980409859
2.62036072333854,2.2965935282842107
2.6677714231018603,2.3091456210736108
2.5775754311342904,2.3336612581018543
2.553390514125783,2.264892204535301
2.5888212820420478,2.248538284972412
2.4053550605735188,2.2083176154982787
2.4632705234967025,2.27274718544212
2.545099558701346,2.406317222243081
2.6160252748870976,2.5563766376258914
2.7324647406393674,2.4982233177076396
3.0050403489275865,2.4364893947275825
2.7440847297143987,2.420024025612818
2.669118166729778,2.3972198053680422
2.6464293068438587,2.421593663085681
2.541520710526849,2.3486595795546563
2.579639761985281,2.287071891707348
2.4946505257438605,2.3021819424967607
2.3950885467926257,2.272047760982306
2.38047728292658,2.2074841802143155
2.36350862679271,2.238231337457763
2.2715230011977003,2.197715146859326
2.2641886340202313,2.083787680180248
2.302748119390329,2.010907603625407
2.2361724642856085,1.8828529354505645
1.932674124350187,1.7497619894534504
1.7523019471319585,1.7679725912777944
1.6403033181674445,1.7284595150315378
1.6810614401995878,1.658455782643377
1.6939230862904786,1.5881381494274314
1.5618046122869704,1.5209679141943662
1.4059782686130662,1.4708999410592205
1.3136337678385386,1.4124185646767864
1.2100964248719976,1.415613852508333
1.1142001558065924,1.4289970343632785
1.1255974759936027,1.4431677915645198
1.1207727200473263,1.40996278515468
1.1890629752631612,1.3914991617266512
1.1828290585673753,1.3372411480064237
1.174987051434184,1.3558505892414707
1.1325529177616185,1.3322977727949064
2.310141715344483,2.413284823595261
2.356007838955731,2.3339860400760237
2.4804947984952586,2.3955183882990747
2.4514662247507015,2.477258000755285
2.5379785384744773,2.470805122493231
2.6499344111745087,2.4524776295645125
2.7524501536436867,2.4447523254893855
2.8965134639247023,2.4438185212080796
2.9591100781400184,2.393224998752048
3.090432078329038,2.4363730297922754
2.6338486169995186,2.432617099942533
2.719451972819436,2.5058456715533466
2.9156691865039037,2.6347129311759336
2.836816045543368,2.786824413891546
2.9279252804828784,2.8039623359795054
3.2410435926958856,2.8641286187064363
3.324130698566192,2.790063167370781
3.3644620764686994,2.6894906808722325
3.106572697858157,2.629716286571371
2.9214794389118253,2.6051628426183506
2.8167156420235813,2.50951162631925
2.6948700085417174,2.516099276292333
2.5726056800919546,2.448605782772328
2.5294552575852998,2.432376726278839
2.503635434302204,2.3628829520386367
2.4870354071733805,2.3009719592899405
2.3464371021810564,2.182859757674292
2.2691104452032222,2.0921528026608374
2.1620217976578657,1.9555051173326563
2.012608597211916,1.8743310995410787
1.8587634987574118,1.8756830451212185
1.810043663898092,1.829596702790074
1.786811443577245,1.7624986252976818
1.7941683697170514,1.6735064730865885
1.632673900901229,1.637459662866442
1.4689576696437536,1.62927137598743
1.3159328958271994,1.5125727149031853
1.2735897268267102,1.5315719634021214
1.2166808514024936,1.4932477370138821
1.2073217889456065,1.4853996611328828
1.2305492414916508,1.4417325902566305
1.2664858811351345,1.3987167464259735
1.2604543293280877,1.4045855190514622
1.2079331972786287,1.3709070516405502
1.0987392968958805,1.3358571360808698
1.1356672976960844,1.359629031110246
1.232428355992347,1.4237332961631846
1.3741195453544215,1.4877141323883618
2.344276227957969,2.3618647774743726
2.4467709438199217,2.404449574755802
2.4105645774132367,2.440894871721889
2.473861599931599,2.5314633497904997
2.5301818149612436,2.601229025600006
2.650635753347637,2.6288067652343097
2.871692474144894,2.6409516688976327
3.1482920004418284,2.7136246473019945
3.271438154631756,2.6365477185310278
3.3380939762719577,2.692319062369423
3.1194169483413883,2.7226474457947347
3.107600659098015,2.814971257787827
3.238673892144227,2.925173780039211
3.2508688298213655,3.162507097112232
3.3829851373620445,3.287378660968351
3.832222376513248,3.3113161990595956
4.059224954264017,3.142808266977351
3.8094190449865364,3.03548063288182
3.455737807713305,2.944544175164882
3.3145567896251134,2.916668669381355
3.123456521827182,2.807528803799866
2.959961969434708,2.7574569597009053
2.790433542835532,2.6991521908524834
2.6846672594996335,2.620023410735688
2.67930274016367,2.534686023150784
2.6114020591413905,2.4135761245199374
2.469232931269675,2.2885371379413693
2.3193695024295216,2.2501053177896315
2.206343907004039,2.1582250189438597
2.093586966769016,2.093605944330311
1.964841975069633,2.0436528969844687
1.903459952689942,1.9511655782079411
1.808736292109383,1.8756528897808216
1.7773367038789103,1.7970831373068785
1.6717515748923673,1.7928553644337921
1.564583478596207,1.7325056321213523
1.4189218360619307,1.6513819223627972
1.382205499248035,1.6036313758396492
1.3365437275674004,1.602038316559914
1.3673849962321591,1.5350990449760689
1.3477517692377243,1.5059800732562765
1.3347990638303306,1.4346798937658491
1.2957481351107236,1.4893157513967596
1.2540304824255428,1.432080892157229
1.2044036626944234,1.426121478495089
1.151653610683655,1.4355867503847808
1.2437925548755098,1.5015719011916953
1.3500314638769326,1.5643944450179856
1.3127947317214341,1.5664793127402383
1.261022630292779,1.549064980818025
1.249591484080836,1.4072965438848182
1.3275871271341853,1.3872092378378933
2.4638435545211617,2.3720663981307504
2.549581879657341,2.4237816919928834
2.5681544297928154,2.4942685899029233
2.527376214561733,2.577592203915361
2.571647997318834,2.701173164675452
2.7046673016254847,2.7835193306455825
3.1145731462580972,2.916732213409847
3.3647107000363734,2.9643920009461135
3.7063236979546383,2.98980620687827
3.741725719123133,3.012587977487762
3.8495560664769592,3.0946272587715162
3.7327565377391405,3.1570467132559052
3.730028447256564,3.337916157940626
3.8029648440610444,3.598716484786021
4.0041251467414165,3.8482742479439325
4.655983039080324,3.7091892937040956
4.838314631463718,3.599119025606478
4.183484371518728,3.4761226794752127
3.844301148419703,3.37599709742095
3.7063592300161052,3.3277073381246525
3.579002458711801,3.0972466919818102
3.585255090827018,2.9547652844656795
3.162141959056508,2.9043279035472525
3.0024985452073194,2.796820495689799
2.865632559947643,2.696765339926596
2.802846776507516,2.5785628730374253
2.6117370109352764,2.4574813182818054
2.4259455747441083,2.427516794716135
2.2918745161915552,2.441294384839197
2.2249938393466717,2.3900119781207225
2.209038071116493,2.2731938056518164
2.13852884801127,2.0996171734690607
1.995734411509034,2.0287910634753428
1.8664575184893426,1.9738627516731162
1.7521058610516262,1.9205371229117933
1.6347379646931812,1.8625109882048503
1.6256948000495037,1.7433900084942975
1.6008314808462272,1.645569068236296
1.57570674281068,1.6246544082585503
1.5515155844980433,1.5560558913054614
1.480785960198293,1.4947054711353562
1.2846935258657142,1.4967975610114737
1.2520639693072664,1.4858834475653837
1.2458134879078084,1.4859157329463686
1.2275023163386234,1.4857392250777486
1.206510717608763,1.5072800935153363
1.18065623920823,1.5597459147023673
1.2136142430276138,1.5393851012604474
1.2538657700436702,1.5558400809102861
1.273215363273895,1.5292786931023514
1.4139220761995677,1.4527073232434449
1.432920549537009,1.4319845836517437
1.3482153632828964,1.3241177997059113
1.1494188679074466,1.247708879529419
0.9614377324973941,1.1794528445930397
0.8635671647165806,1.1013311483997121
2.4171627649986696,2.4017234997499357
2.489300655928183,2.404306464532447
2.527995596620137,2.4594550240910054
2.570223441687702,2.5648218959981923
2.556733058029426,2.637856581065154
2.5948071157001698,2.7652914050339983
2.6938860084806526,2.940344914789602
3.1251653236037473,3.1602411985994423
3.515311334689609,3.258034175483926
4.150330902259307,3.4345966994639996
4.401784584027542,3.4265065215852695
4.507558951623384,3.5157758766219156
4.297484942163848,3.5645904508990216
4.289273094795855,3.7905663077737417
4.476118072927946,4.070301995817616
4.745378540578802,4.360764927262372
5.167210094949455,4.215468601732727
5.591809609711301,4.031589311470244
4.843093561922378,3.8837455616450414
4.415803953815281,3.83941762504191
4.338523215273892,3.76387525778112
4.198107961082118,3.523280982718584
4.219464145248366,3.290223354872414
3.5769138245943206,3.127836115238075
3.2699706998498623,3.0227583405724565
3.0784634838554696,2.921621849674572
2.936436337708313,2.7665941441181854
2.7257690535332526,2.696288265671995
2.59300967612696,2.602244061734962
2.454234436112436,2.6382861066096326
2.4503638089713933,2.600979304918571
2.492177261799512,2.4852326204114914
2.454778387120109,2.2915617712701075
2.3391482962249808,2.1933185056719435
2.0764278165534926,2.104213700973521
1.8751127609621832,2.0068839268629746
1.7758101877305443,1.9384471963562333
1.7333629470263718,1.7949963513478182
1.624267934660362,1.7868536846959304
1.583668129825773,1.684636456867823
1.5312237113545173,1.6008644532800462
1.4731580384614504,1.554529086775295
1.3100037917417833,1.546917402985611
1.3070146589635767,1.571511886552669
1.3071953860560888,1.589290894385141
1.2267119835146254,1.5498419233118703
1.1949225392227176,1.5565147764023806
1.1942606584294297,1.609613434456788
1.2679035502066136,1.568655679446245
1.323127558109279,1.5637259054091763
1.3330161672964123,1.5085824133411234
1.3582859911153187,1.442664903642358
1.408310048212949,1.4600302322284906
1.3541005179724015,1.3447391992455198
1.1275436001008412,1.304710265601968
0.9714718281397905,1.181504510446898
0.8760066715877011,1.1228623802711764
0.8797365490636672,1.0318336538044186
0.8365607283820589,0.9141369985407638
0.734002354395673,0.8303371817964162
0.7091828922113512,0.8016086575510908
2.4209491136159285,2.428381160296
2.436841784746845,2.4653722290178024
2.5213328749677926,2.4960175443491948
2.55693248764318,2.603385374832497
2.5650217147752,2.626542194535379
2.6005207827892525,2.8055888924235277
2.7282966679005605,3.0010730682390077
3.049946029879038,3.352403672517948
3.5847135124420904,3.5849229571886583
4.152197324120994,3.7836065588645695
4.8756323678806925,3.875162153291245
5.079367023732309,3.9208808154912194
4.919081135949375,3.979655201948793
4.942927586168196,4.217142270701307
5.016605465436961,4.434101208104358
5.227996438983752,4.702459758937267
5.36258163331374,4.566555932676367
5.648818574760274,4.352599395271135
5.17954582194117,4.2240387947348585
4.830820102944029,4.08064017986542
4.777383725608695,3.9462978539204565
4.486656083998791,3.7186285162721426
4.270428114468833,3.51269431663612
3.919810387836134,3.338759646060772
3.4990168314530807,3.2153026086954917
3.341012436805614,3.1132390829952103
3.2183935935536563,2.91370507177146
3.0269756891154724,2.845061553418232
2.80041558838598,2.7765297869693577
2.749656575622834,2.767027444215742
2.7956298164737685,2.696209896506817
2.8560472136010606,2.6635933094008184
2.7082335995420417,2.4141657525490743
2.5057054428767334,2.289963374376761
2.262620977527533,2.1448939049936273
1.9839353693313906,2.081674218507519
1.9399379089823865,1.974487535649501
1.8698946863278083,1.8713967864576948
1.7413281372790332,1.8000501414264283
1.669233422334697,1.6566896115497496
1.554601312556657,1.6076948937425013
1.4272810577418054,1.6096509139089608
1.314092877998683,1.5871850900303497
1.2844241728994732,1.613431242979828
1.312971258602945,1.6258116389426813
1.3145651183581046,1.6097867583741967
1.2691981774959586,1.6104632173583733
1.2417008967688887,1.608655201907755
1.383024663027404,1.5234924235976923
1.394820292927361,1.4562904135659478
1.3449640692331666,1.4167349653499224
1.4131269822925763,1.3450212664034944
1.3984836979619921,1.4045032161620654
1.3419357505008467,1.3142186150985626
1.144732458254346,1.2797807739012723
1.0746500194512851,1.1759868724229043
1.0352806759605757,1.0817680611120595
0.9948427446979808,0.9664611909688171
0.9127497143149743,0.9086105328076043
0.8092697697204811,0.830703068025486
0.7009984712078556,0.8044748510592078
0.7348257964669689,0.7568728218684937
0.6263366650825346,0.6979774985684398
2.3973357334707854,2.449381928418651
2.50219770820104,2.5317176286478023
2.5924486108752305,2.5138327550304393
2.6035629183620124,2.5806076489498966
2.6058661141645594,2.624774420116322
2.649685367669731,2.8566369690090982
2.8509719592222065,3.1058455455064484
2.9869097284166832,3.4529187275965634
3.462241137385281,3.846404887371574
4.18181329785766,4.193516061425579
4.864182101677938,4.311146828230839
5.171883034714954,4.333972715335396
5.335351943172842,4.450351360826803
5.430793119370765,4.549475703772922
5.382452465850903,4.729325161261867
5.345758637804369,4.861851770591073
5.470340634435208,4.835378857214105
5.696310940907447,4.665119564788935
5.5140634847363845,4.48101881038981
5.215615803714833,4.380890294615454
4.921928995978442,4.263524795344731
4.754587212519562,4.020523748363558
4.510241209814083,3.805876545828014
4.153862636026927,3.579455270321962
3.896384331573734,3.411435675706896
3.6168345836245175,3.2578819685761813
3.364765760986471,3.1117764921172
3.169174846175229,3.0158218901392413
2.9403479146806135,2.928121805240256
2.939398654121719,2.920954624283455
2.969317758342942,2.843245527825284
3.012212600530844,2.7619117609376587
2.9145243519230375,2.5412684195935267
2.642957554911895,2.4444996394321485
2.432417836045399,2.29343453067262
2.165307503875292,2.2046350329138953
2.119677155951287,2.0732162068567903
1.9871657385161063,1.985528636246127
1.8747485544151545,1.9113813007341602
1.6831416894668976,1.7371103200215696
1.6016438960833526,1.7151398156560806
1.4830505900362534,1.6904119979263281
1.4239246446875997,1.661370611343118
1.2912139941221654,1.706870412391669
1.3592180923386619,1.7056684914081457
1.336303254709938,1.7107781739955492
1.351386229967428,1.760831015757428
1.2578977035895913,1.7262069247030893
1.397384981145033,1.6263579092537286
1.4218826468190917,1.5574865502982522
1.3883764764207576,1.477092686840366
1.4054332683520552,1.4411995976152605
1.2969648939930414,1.3974023732497929
1.309167390167279,1.322048577107543
1.1771550979472414,1.2509107420233134
1.0632178288478753,1.1918232172532481
0.9987129096207297,1.098563020048438
1.0027668744727747,1.0182840735173329
0.9134878340263295,0.8866437154193875
0.7916220290488049,0.80109324899339
0.6725405150980014,0.8018185054735895
0.6359870648668885,0.7722191612467685
0.6008554874759382,0.714293500049307
2.3222018442881716,2.4504537301951714
2.3411922072301703,2.471072977718156
2.410327132952376,2.4874216792069466
2.6340347471872576,2.4951810635340252
2.6518611878952036,2.5760565333525736
2.7366974809414177,2.659079373927886
2.824980541284289,2.832439573199491
3.040209348845799,3.062408458280625
3.162952786872747,3.4161903605132338
3.4859617995913768,3.8837924218827378
3.9323653638502094,4.349173053528146
4.552669957662073,4.5430803015706145
5.15256890159414,4.685527536544179
5.514234331773102,4.757962576399122
5.706335114394647,4.794929179154511
5.659268473781773,4.931074309638183
5.643054179421272,4.937955445030224
5.574002726243005,4.991429789145951
5.724102635180637,4.894404408439976
5.583763532957647,4.7141947014288075
5.440593727002633,4.617688185776148
5.243644063247202,4.439780447545519
4.9327475216264105,4.218564672992223
4.624696432860958,4.020494914032791
4.465749050946627,3.7682416231045326
4.2078057438570315,3.5841717888923053
3.8609337047599386,3.460557099355823
3.617226778671358,3.2887997486597933
3.3919344297374785,3.2068141254908893
3.165806978594822,3.0663697915300734
3.0624891323561707,3.0221670003755614
3.053767575676343,2.9561030768874788
3.0300543912153297,2.793017771560349
2.9460216186422077,2.7156810172189365
2.6592560271616166,2.5633617115983096
2.4195345284291387,2.502515697673218
2.2487110080097144,2.351276561705747
2.217579123684764,2.2010855503276163
2.026640953273707,2.072398505697177
1.9243944576189422,1.967738266440805
1.802143541965128,1.8427251502771962
1.6552310308905462,1.865406678548274
1.6078846100423148,1.8601630833902305
1.4718866118564549,1.7973161831783573
1.400245944303532,1.8144789962843724
1.377336678474298,1.8197528347515275
1.394376173393876,1.8352744861747554
1.4006043588351487,1.8451125116055864
1.4208237544675604,1.8529070063970368
1.4116210533360525,1.7044089256986676
1.4972784810745472,1.5739099624685389
1.4302167284917215,1.4870959137184732
1.3374960720196687,1.4382035461808225
1.3147756662821426,1.4122517318148462
1.266804993932922,1.349348955411683
1.2250109787917185,1.3286919738362035
1.1383152805705157,1.230023116113793
1.0180847303950904,1.1398900202536566
0.9530781296586903,1.0354742354041322
0.8469130748626047,0.9256623963692027
0.7558844780188283,0.8229192907157603
0.6570188601310015,0.824342124184398
0.5980909341623147,0.7844277252294041
0.5512630557934304,0.716043204742114
2.475873543762428,2.357913881115832
2.4867314301513974,2.4224450834222986
2.6160141613631116,2.4656191410174024
2.837595845492888,2.564762789850032
2.8294185321921708,2.5705344434687856
2.8640532581307356,2.7281099390927874
3.0030533512498097,2.8322989717704177
3.258826749873684,3.0280566858263884
3.4045585494986677,3.3842427424512107
3.6839641107520094,3.8313389674471154
4.068664899011732,4.284181139353785
4.591088092355077,4.573472094311345
5.088143848869099,4.806873244053354
5.513888720965381,4.889791505905992
5.7343476617287354,4.959914378365823
5.887617297140485,5.0069071287203135
5.67598134056721,4.999819303816904
5.532200173432784,5.021803147191238
5.482562981262754,4.918899170863506
5.375860160245953,4.786134868461108
5.326892891906122,4.738599101567023
5.437858086354192,4.543522382820812
5.071059908389801,4.328892262795873
4.687318948537592,4.105268499961666
4.556191952042603,3.9309165229753025
4.320986278272092,3.762764637775906
4.0394174622896735,3.6331521412973475
3.802734193295047,3.4687181241975575
3.6328836517417686,3.351656966388641
3.382703150721549,3.2586415031979072
3.189768107157657,3.1930360249231184
3.073004902244859,3.09135814401703
3.0296162431444094,2.8793623871418723
2.878855016400081,2.7847279375934173
2.7309879546357525,2.618315842350094
2.522390430100596,2.5413507202903554
2.3713654272470293,2.419307411729062
2.3276119197500345,2.320468235554515
2.09826374652246,2.209757719874998
1.9501074529122022,2.1127320369001037
1.8367158102567058,1.9992279979184877
1.6799329338448394,1.9715027560778873
1.6576434195505108,1.9655291746742438
1.5926374218370238,1.9626859805623555
1.474692270582779,1.9847928444699237
1.4354002078654977,1.9355568799336593
1.4709125895997368,2.020918510017985
1.4341298315331645,2.039964676562074
1.471521753913148,1.9284950198699844
1.4629735080450317,1.7402438406280465
1.426317153453747,1.6207569889384688
1.4534002066838756,1.5360173358555385
1.280088459808704,1.4739355781685137
1.3138807344855805,1.4233523723037755
1.3652371382581607,1.3341051399080723
1.2605185192393749,1.2947440586942371
1.1323371218354321,1.1875766281002258
1.0821722227975563,1.0843092198133044
0.9804802271806011,0.9902264283689736
0.8297105780727886,0.9541851679673902
0.7025741595405183,0.8269502651294486
0.6673694045518953,0.7841830060458101
0.5755910684215556,0.7035103935428294
2.604213121100782,2.3546608958663042
2.6311559449913964,2.4669474347216642
2.6580041196609443,2.5185282582271964
2.844365455673576,2.6474856908817137
3.0354550921277426,2.7215336734423383
3.1120531119145367,2.813919315457949
3.236862105203029,2.962117505877469
3.4048183835999883,3.1410332422011153
3.6593043337079783,3.438230815561814
3.9548990604641774,3.8147832428706487
4.404656843309222,4.23163180448767
4.82153966342773,4.547150973462527
5.1094099833158975,4.845388779186263
5.366607697890067,4.9673569845439856
5.687228422611867,5.062529362757911
5.987528493158771,5.071537550999131
5.751540142688019,5.021154390978423
5.581644242618648,5.01329977325172
5.492369976939204,5.0007236422201515
5.417612107419893,4.938255902104445
5.433827465556756,4.804131523394698
5.361084437318675,4.62191757439957
4.9343031914992315,4.3420887675476365
4.6834632028869825,4.142247384050706
4.49253716384194,4.013313581527374
4.240841923597521,3.8834302156276155
3.928826288183961,3.7804368412253186
3.814499139944424,3.6755755322167474
3.811401594171355,3.6265223226028533
3.5913113735138675,3.474748331100326
3.339519137137902,3.375476452955214
3.208620033913178,3.2036026431242686
3.081123758569881,3.033211831471028
2.9005716690580425,2.934501971130431
2.757436335007952,2.7690697257555197
2.544159436768691,2.637156102809588
2.360975774967785,2.548498330136042
2.34951642537426,2.4428364225104264
2.225452879889406,2.3342434099061027
2.0884425745494077,2.243656343034149
1.9109269135676845,2.2213187086305757
1.7855405054182203,2.1588491093343762
1.7001479463003644,2.1386943907887046
1.7146183819670346,2.0962790657305224
1.6516273221320277,2.1469207189345125
1.5925562610263193,2.1412298235650105
1.5979721720368443,2.198556863646857
1.6239396361357692,2.1170005231411886
1.6509426760476515,1.9636023795769046
1.6574227094189447,1.8465001025132313
1.5192617610108332,1.6746964454127775
1.4111784479415426,1.5876681949284648
1.2980254378347151,1.513897170661775
1.3076747828019406,1.4384492215943663
1.328686326574812,1.372457103051626
1.2468307713366638,1.2283340724497394
1.1659840598804212,1.1179397989422404
1.1769169605000935,0.9979369330958057
1.0056132023904736,0.8702312767097294
0.8708482357525489,0.8639696884612103
0.7426490169680595,0.7537134917894925
0.6350437817083922,0.7612970221288509
0.49440251433403404,0.6692066059510153
2.7628962657126013,2.42525867543596
2.794443923113416,2.5324919723652504
2.8052353590952377,2.661838535395326
2.8914716395512263,2.7145121154963503
3.1437268053916663,2.8065967566601544
3.401363558465088,2.9599297508915283
3.474837051058521,3.178902865935798
3.7960928288268345,3.337721770946465
